id,name,state,climate_region,climate_division,country,lat,lon
69002,HUNTER_LIGGET/TUSI,CA,W,92,US,36,-121.23
69007,FORT_ORD/FRITZSCHE,CA,W,92,US,36.68,-121.77
69008,CAMP_ROBERTS,CA,W,92,US,35.75,-120.7
69012,EGLIN_AFB_RNG_C52A,FL,SE,69,US,30.52,-86.3
69013,FALCON_RANGE,OK,S,54,US,34.65,-98.68
69014,EL_TORO_MCAS,CA,W,93,US,33.67,-117.73
69016,TUSTIN_MCAS,CA,W,93,US,33.7,-117.83
69017,IND_SPRNG_RANGE_63,NV,W,95,US,36.53,-115.57
69019,DYESS_AFB/ABILENE,TX,S,54,US,32.43,-99.85
72202,MIAMI,FL,SE,68,US,25.8,-80.28
72203,WEST PALM BEACH,FL,SE,68,US,26.68,-80.1
72204,VERO BEACH,FL,SE,67,US,27.65,-80.41
72205,ORLANDO,FL,SE,67,US,28.43,-81.32
72206,JACKSONVILLE,FL,SE,66,US,30.5,-81.69
72207,SAVANNAH,GA,SE,66,US,32.13,-81.2
72208,CHARLESTON,SC,SE,12,US,32.9,-80.03
72210,TAMPA BAY AREA,FL,SE,67,US,27.7,-82.4
72211,TAMPA,FL,SE,67,US,27.97,-82.53
72212,CROSS CITY,FL,SE,66,US,29.62,-83.1
72213,WAYCROSS/WARE C,GA,SE,66,US,31.25,-82.4
72214,TALLAHASSEE,FL,SE,69,US,30.38,-84.37
72215,PEACHTREE CITY,GA,SE,56,US,33.36,-84.56
72217,MACON,GA,SE,56,US,32.7,-83.65
72218,AUGUSTA,GA,SE,56,US,33.37,-81.97
72219,ATLANTA,GA,SE,56,US,33.65,-84.43
72220,APALACHICOLA,FL,SE,69,US,29.73,-85.03
72221,CRESTVIEW,FL,SE,69,US,30.78,-86.51
72222,PENSACOLA,FL,SE,69,US,30.47,-87.2
72223,MOBILE,AL,SE,69,US,30.68,-88.25
72225,COLUMBUS METRO ARPT,GA,SE,56,US,32.51,-84.93
72226,MONTGOMERY,AL,SE,57,US,32.3,-86.4
72228,BIRMINGHAM,AL,SE,57,US,33.57,-86.75
72229,CENTREVILLE WSM,AL,SE,57,US,32.9,-87.25
72230,SHELBY CO AIRPT,AL,SE,57,US,33.17,-86.77
72231,NEW ORLEANS/MOISANT,LA,S,70,US,29.98,-90.25
72232,BOOTHVILLE,LA,S,70,US,29.33,-89.4
72233,SLIDELL,LA,S,70,US,30.25,-89.77
72234,MERIDIAN,MS,S,58,US,32.33,-88.75
72235,JACKSON,MS,S,58,US,32.32,-90.08
72239,FORT POLK (ARMY,LA,S,71,US,31.05,-93.2
72240,LAKE CHARLES,LA,S,71,US,30.13,-93.22
72242,GALVESTON,TX,S,71,US,29.3,-94.8
72243,HOUSTON,TX,S,71,US,29.97,-95.35
72247,LONGVIEW,TX,S,60,US,32.35,-94.65
72248,SHREVEPORT,LA,S,59,US,32.47,-93.82
72249,FORT WORTH,TX,S,61,US,32.79,-97.3
72250,BROWNSVILLE,TX,S,63,US,25.9,-97.43
72251,CORPUS CHRISTI,TX,S,62,US,27.77,-97.5
72252,LAREDO,TX,S,63,US,27.53,-99.47
72253,SAN ANTONIO,TX,S,62,US,29.53,-98.47
72254,AUSTIN,TX,S,62,US,30.3,-97.7
72255,VICTORIA,TX,S,71,US,28.85,-96.92
72256,WACO,TX,S,61,US,31.62,-97.23
72257,FT HOOD AAF/KIL,TX,S,61,US,31.15,-97.72
72258,PARIS,TX,S,61,US,33.63,-95.45
72259,DALLAS-FORT WORTH,TX,S,61,US,32.9,-97.03
72260,STEPHENVILLE,TX,S,61,US,32.22,-98.18
72261,DEL RIO,TX,S,64,US,29.37,-100.92
72262,GUADALUPE PASS,TX,S,65,US,31.83,-104.8
72263,SAN ANGELO,TX,S,64,US,31.37,-100.5
72264,MARFA,TX,S,65,US,30.37,-104.02
72265,MIDLAND,TX,S,55,US,31.95,-102.18
72266,ABILENE,TX,S,54,US,32.41,-99.68
72267,LUBBOCK,TX,S,55,US,33.65,-101.82
72268,ROSWELL,NM,W,100,US,33.3,-104.53
72270,EL PASO,TX,S,65,US,31.8,-106.4
72271,TRUTH OR CONSEQUENCES,NM,W,101,US,33.23,-107.27
72273,FORT HUACHUCA,AZ,W,98,US,31.6,-110.35
72274,TUCSON,AZ,W,98,US,32.12,-110.93
72278,PHOENIX,AZ,W,96,US,33.43,-112.02
72280,YUMA,AZ,W,96,US,32.66,-114.6
72281,EL_CENTRO_NAF,CA,W,94,US,32.82,-115.68
72286,RIVERSIDE MUNI,CA,W,93,US,33.95,-117.45
72288,VAN NUYS,CA,W,93,US,34.21,-118.48
72290,SAN DIEGO/LINDBERGH,CA,W,93,US,32.73,-117.17
72293,SAN DIEGO/MONTG,CA,W,93,US,32.82,-117.13
72295,LOS ANGELES,CA,W,93,US,33.93,-118.4
72297,SANTA ANA-ORANGE CO.,CA,W,93,US,33.66,-117.88
72303,FAYETTEVILLE,NC,SE,12,US,35,-78.88
72304,HATTERAS,NC,SE,10,US,35.27,-75.55
72305,MOREHEAD CITY/N,NC,SE,12,US,34.7,-76.8
72306,RALEIGH-DURHAM,NC,SE,13,US,35.87,-78.78
72308,NORFOLK,VA,SE,10,US,36.9,-76.19
72309,NEW RIVER MCAS,NC,SE,12,US,34.7,-77.43
72310,COLUMBIA,SC,SE,13,US,33.95,-81.12
72311,ATHENS,GA,SE,56,US,33.95,-83.33
72312,GREENVILLE,SC,SE,13,US,34.9,-82.22
72314,CHARLOTTE,NC,SE,13,US,35.22,-80.93
72315,ASHEVILLE,NC,SE,11,US,35.43,-82.53
72317,GREENSBORO,NC,SE,13,US,36.08,-79.94
72318,BLACKSBURG,VA,SE,11,US,37.21,-80.41
72319,WINSTON SALEM,NC,SE,13,US,36.13,-80.23
72320,ROME,GA,SE,56,US,34.34,-85.17
72323,HUNTSVILLE,AL,SE,50,US,34.65,-86.77
72324,CHATTANOOGA,TN,S,11,US,35.03,-85.2
72326,KNOXVILLE,TN,S,11,US,35.82,-83.98
72327,NASHVILLE,TN,S,50,US,36.13,-86.68
72329,LONDON,KY,MW,38,US,37.08,-84.08
72330,POPLAR BLUFF,MO,MW,40,US,36.77,-90.47
72334,MEMPHIS,TN,S,51,US,35.05,-90
72340,LITTLE ROCK,AR,S,59,US,34.83,-92.27
72341,PAGE,OK,S,52,US,34.68,-94.62
72344,FORT SMITH,AR,S,52,US,35.33,-94.37
72348,WEST PLAINS,MO,MW,40,US,36.73,-91.85
72349,MONETT,MO,MW,52,US,36.88,-93.9
72351,WICHITA FALLS,TX,S,54,US,33.97,-98.48
72352,GAGE,OK,S,45,US,36.3,-99.76
72353,OKLAHOMA CITY,OK,S,53,US,35.4,-97.6
72354,PONCA CITY,OK,S,53,US,36.73,-97.1
72355,ARDMORE,OK,S,53,US,34.3,-97.01
72356,TULSA,OK,S,43,US,36.2,-95.9
72357,NORMAN,OK,S,53,US,35.22,-97.47
72360,CLAYTON,NM,W,100,US,36.45,-103.15
72363,AMARILLO,TX,S,55,US,35.23,-101.7
72364,SANTA TERESA,NM,W,102,US,31.9,-106.7
72365,ALBUQUERQUE,NM,W,101,US,35.05,-106.62
72370,KINGMAN,AZ,W,95,US,35.27,-113.95
72371,PAGE,AZ,W,97,US,36.93,-111.45
72374,WINSLOW,AZ,W,97,US,35.02,-110.72
72376,FLAGSTAFF,AZ,W,97,US,35.23,-111.82
72381,EDWARDS AFB,CA,W,94,US,34.9,-117.88
72383,SANDBURG,CA,W,94,US,34.75,-118.73
72384,BAKERSFIELD,CA,W,91,US,35.43,-119.05
72386,LAS VEGAS,NV,W,95,US,36.08,-115.17
72387,MERCURY/DESERT,NV,W,95,US,36.61,-116.02
72389,FRESNO,CA,W,91,US,36.77,-119.72
72391,PT MUGU NAS,CA,W,93,US,34.11,-119.11
72393,VANDENBERG_AFB,CA,W,93,US,34.73,-120.58
72394,SANTA MARIA,CA,W,93,US,34.9,-120.45
72401,RICHMOND/BYRD,VA,SE,10,US,37.5,-77.32
72402,WALLOPS IS.,VA,SE,10,US,37.85,-75.48
72403,DULLES AIRPORT,VA,SE,7,US,38.95,-77.44
72404,SALISBURY,MD,NE,7,US,38.33,-75.5
72405,WASHINGTON/NATIONAL,DC,NE,7,US,38.84,-77.03
72406,BALTIMORE/FRIENDSHIP,MD,NE,7,US,39.18,-76.67
72407,ATLANTIC CITY,NJ,NE,7,US,39.45,-74.58
72408,PHILADELPHIA,PA,NE,7,US,39.88,-75.25
72410,LYNCHBURG,VA,SE,10,US,37.33,-79.2
72411,ROANOKE,VA,SE,9,US,37.32,-79.98
72412,BECKLEY,WV,NE,9,US,37.78,-81.12
72414,CHARLESTON,WV,NE,9,US,38.37,-81.6
72421,CINCINNATI,OH,MW,38,US,39.05,-84.67
72422,LEXINGTON,KY,MW,38,US,38.03,-84.6
72423,LOUISVILLE/STANDIFORD,KY,MW,39,US,38.18,-85.73
72424,FORT KNOX/GODMA,KY,MW,39,US,37.9,-85.97
72425,HUNTINGTON,WV,NE,9,US,38.37,-82.55
72426,WILMINGTON,OH,MW,6,US,39.42,-83.72
72427,WHEELING,WV,NE,9,US,40.18,-80.65
72428,COLUMBUS,OH,MW,6,US,40,-82.88
72429,DAYTON,OH,MW,6,US,39.9,-84.22
72432,EVANSVILLE,IN,MW,39,US,38.05,-87.53
72433,SALEM-LECKRONE,IL,MW,24,US,38.65,-88.97
72434,ST. LOUIS,MO,MW,41,US,38.75,-90.37
72435,PADUCAH,KY,MW,39,US,37.07,-88.77
72437,BLOOMINGTON,IN,MW,39,US,39.13,-86.61
72438,INDIANAPOLIS,IN,MW,24,US,39.73,-86.28
72439,SPRINGFIELD,IL,MW,41,US,39.83,-89.67
72440,SPRINGFIELD,MO,MW,52,US,37.23,-93.38
72445,COLUMBIA,MO,MW,41,US,38.82,-92.22
72446,KANSAS CITY/INTL.,MO,MW,42,US,39.32,-94.72
72450,WICHITA,KS,HP,44,US,37.65,-97.43
72451,DODGE CITY,KS,HP,45,US,37.77,-99.97
72452,MEDICINE LODGE,KS,HP,44,US,37.3,-98.58
72455,EMPORIA,KS,HP,43,US,38.33,-96.2
72456,TOPEKA,KS,HP,43,US,39.07,-95.62
72458,CONCORDIA,KS,HP,44,US,39.55,-97.65
72460,ELKHART,KS,HP,45,US,37,-101.88
72462,ALAMOSA,CO,HP,99,US,37.45,-105.87
72464,PUEBLO,CO,HP,47,US,38.28,-104.52
72465,GOODLAND,KS,HP,45,US,39.37,-101.7
72466,ENGLEWOOD/ARAPAHOE,CO,HP,47,US,37.56,-104.83
72468,FORT CARSON/BUT,CO,HP,47,US,38.68,-104.77
72469,DENVER,CO,HP,46,US,39.75,-104.87
72470,PRICE,UT,W,84,US,39.62,-110.75
72472,BLANDING,UT,W,84,US,37.62,-109.47
72476,GRAND JUNCTION,CO,HP,48,US,39.12,-108.52
72481,MERCED MUNICIPAL,CA,W,91,US,37.28,-120.51
72483,SACRAMENTO,CA,W,88,US,38.52,-121.5
72485,TONOPAH,NV,W,90,US,38.07,-117.08
72486,ELY,NV,W,86,US,39.28,-114.85
72488,RENO,NV,W,87,US,39.5,-119.77
72489,RENO,NV,W,87,US,39.57,-119.79
72491,MONTEREY NAF,CA,W,92,US,36.6,-121.85
72492,STOCKTON,CA,W,91,US,37.9,-121.25
72493,CONCORD/BUCHANAN,CA,W,92,US,37.98,-122.05
72494,SAN FRANCISCO,CA,W,92,US,37.62,-122.38
72501,BROOKHAVEN,NY,NE,4,US,40.87,-72.86
72502,TETERBORO,NJ,NE,4,US,40.85,-74.05
72503,NEW YORK/LA GUARDIA,NY,NE,4,US,40.77,-73.9
72504,BRIDGEPORT,CT,NE,4,US,41.17,-73.13
72506,NANTUCKET,MA,NE,4,US,41.25,-70.07
72507,PROVIDENCE,RI,NE,4,US,41.73,-71.43
72508,HARTFORD,CT,NE,4,US,41.93,-72.68
72509,BOSTON/LOGAN,MA,NE,4,US,42.37,-71.03
72511,LANCASTER,PA,NE,7,US,40.13,-76.3
72512,PHILIPSBURG,PA,NE,8,US,40.88,-78.08
72513,WILKES-BARRE,PA,NE,8,US,41.33,-75.73
72514,WILLIAMSPORT,PA,NE,8,US,41.25,-76.92
72515,BINGHAMTON,NY,NE,3,US,42.22,-75.98
72517,ALLENTOWN,PA,NE,7,US,40.65,-75.43
72518,ALBANY,NY,NE,4,US,42.75,-73.8
72519,SYRACUSE,NY,NE,5,US,43.12,-76.12
72520,PITTSBURGH,PA,NE,8,US,40.5,-80.23
72521,AKRON,OH,MW,5,US,40.92,-81.43
72523,DANSVILLE,NY,NE,5,US,42.57,-77.72
72524,CLEVELAND/HOPKINS,OH,MW,5,US,41.4,-81.85
72525,YOUNGSTOWN,OH,MW,5,US,41.27,-80.67
72526,FRANKLIN,PA,NE,5,US,41.38,-79.86
72528,BUFFALO,NY,NE,5,US,42.93,-78.73
72529,ROCHESTER,NY,NE,5,US,43.12,-77.67
72530,CHICAGO/O'HARE,IL,MW,25,US,41.98,-87.9
72532,PEORIA,IL,MW,24,US,40.66,-89.68
72533,FORT WAYNE,IN,MW,23,US,41,-85.2
72534,CHICAGO/MIDWAY,IL,MW,25,US,41.78,-87.75
72535,SOUTH BEND,IN,MW,23,US,41.7,-86.32
72536,TOLEDO,OH,MW,23,US,41.6,-83.8
72537,DETROIT,MI,MW,23,US,42.23,-83.33
72539,BATTLE CREEK,MI,MW,23,US,42.3,-85.23
72540,SPICKARD,MO,MW,42,US,40.25,-93.72
72543,ROCKFORD,IL,MW,25,US,42.2,-89.1
72544,MOLINE,IL,MW,25,US,41.45,-90.52
72545,BURLINGTON,IA,MW,33,US,40.78,-91.11
72546,DES MOINES,IA,MW,33,US,41.53,-93.65
72547,DUBUQUE,IA,MW,33,US,42.4,-90.7
72548,MASON CITY,IA,MW,33,US,43.15,-93.33
72549,FORT DODGE,IA,MW,33,US,42.55,-94.18
72550,OMAHA/EPPLEY,NE,HP,36,US,41.3,-95.9
72551,BEATRICE,NE,HP,36,US,40.31,-96.75
72552,GRAND ISLAND,NE,HP,36,US,40.97,-98.32
72553,NORTH OMAHA,NE,HP,36,US,41.37,-96.02
72554,OFFUT AFB,NE,HP,36,US,41.11,-95.9
72556,NORFOLK,NE,HP,34,US,41.98,-97.43
72557,SIOUX CITY,IA,MW,34,US,42.4,-96.38
72558,VALLEY,NE,HP,36,US,41.32,-96.37
72561,SIDNEY,NE,HP,37,US,41.1,-102.98
72562,NORTH PLATTE,NE,HP,35,US,41.13,-100.68
72563,CHADRON,NE,HP,37,US,42.83,-103.08
72564,CHEYENNE,WY,HP,37,US,41.15,-104.82
72566,SCOTTS BLUFF CO.,NE,HP,37,US,41.86,-103.6
72567,VALENTINE,NE,HP,35,US,42.87,-100.55
72569,CASPER,WY,HP,37,US,42.92,-106.47
72572,SALT LAKE CITY,UT,W,83,US,40.78,-111.97
72574,RAWLINS,WY,HP,49,US,41.8,-107.2
72576,LANDER,WY,HP,32,US,42.82,-108.73
72578,POCATELLO,ID,W,77,US,42.92,-112.6
72581,WENDOVER,NV,W,85,US,40.72,-114.03
72582,ELKO,NV,W,86,US,40.87,-115.73
72583,WINNEMUCCA,NV,W,87,US,40.9,-117.8
72591,RED BLUFF,CA,W,88,US,40.15,-122.25
72594,EUREKA,CA,W,89,US,40.8,-124.17
72597,MEDFORD,OR,W,81,US,42.37,-122.87
72604,FRANCONIA,NH,NE,1,US,44.22,-71.75
72605,CONCORD,NH,NE,2,US,43.2,-71.5
72606,PORTLAND,ME,NE,2,US,43.65,-70.32
72608,EASTPORT,ME,NE,2,US,44.92,-67
72613,MT. WASHINGTON,NH,NE,1,US,44.27,-71.3
72617,BURLINGTON,VT,NE,3,US,44.47,-73.15
72618,RUMFORD,ME,NE,2,US,44.53,-70.53
72632,DETROIT/PONTIAC,MI,MW,23,US,42.7,-83.47
72634,GAYLORD,MI,MW,22,US,44.91,-84.72
72635,GRAND RAPIDS,MI,MW,22,US,42.88,-85.52
72636,MUSKEGON,MI,MW,22,US,43.17,-86.23
72637,FLINT,MI,MW,23,US,42.97,-83.73
72638,HOUGHTON LAKE,MI,MW,22,US,44.37,-84.67
72639,ALPENA,MI,MW,22,US,45.07,-83.57
72640,MILWAUKEE,WI,MW,25,US,42.95,-87.9
72641,MADISON,WI,MW,25,US,43.13,-89.33
72643,VOLK FIELD,WI,MW,26,US,43.93,-90.26
72644,ROCHESTER,MN,MW,27,US,43.92,-92.5
72645,GREEN BAY,WI,MW,14,US,44.48,-88.13
72646,MOSINEE,WI,MW,26,US,44.78,-89.66
72649,CHANHASSEN,MN,MW,27,US,44.85,-93.57
72650,SPENCER,IA,MW,34,US,43.17,-95.15
72651,SIOUX FALLS,SD,HP,34,US,43.58,-96.73
72652,PICKSTOWN,SD,HP,34,US,43.07,-98.53
72653,CHAMBERLAIN,SD,HP,29,US,43.8,-99.32
72654,HURON,SD,HP,28,US,44.38,-98.23
72655,ST. CLOUD,MN,MW,27,US,45.55,-94.07
72658,MINNEAPOLIS,MN,MW,27,US,44.88,-93.22
72659,ABERDEEN,SD,HP,28,US,45.45,-98.42
72661,REDIG,SD,HP,30,US,45.27,-103.53
72662,RAPID CITY,SD,HP,30,US,44.05,-103.07
72665,GILLETTE,WY,HP,31,US,44.35,-105.53
72666,SHERIDAN,WY,HP,31,US,44.77,-106.98
72670,CODY,WY,HP,32,US,44.52,-109.02
72671,BIG PINEY,WY,HP,49,US,42.53,-110.12
72672,RIVERTON,WY,HP,32,US,43.01,-108.5
72677,BILLINGS,MT,W,20,US,45.8,-108.53
72681,BOISE,ID,W,79,US,43.57,-116.23
72683,BURNS,OR,W,80,US,43.58,-119.05
72688,PENDLETON,OR,W,74,US,45.68,-118.85
72693,EUGENE,OR,W,81,US,44.12,-123.22
72694,SALEM,OR,W,81,US,44.92,-123.02
72698,PORTLAND,OR,W,81,US,45.6,-122.6
72712,CARIBOU,ME,NE,1,US,46.87,-68.01
72734,SAULT STE. MARIE,MI,MW,14,US,46.48,-84.37
72741,PARK FALLS,WI,MW,26,US,45.93,-90.45
72743,MARQUETTE,MI,MW,14,US,46.53,-87.55
72744,IRONWOOD,MI,MW,14,US,46.53,-90.13
72745,DULUTH,MN,MW,15,US,46.83,-92.18
72747,INTERNATIONAL FALLS,MN,MW,15,US,48.57,-93.38
72753,FARGO,ND,HP,16,US,46.9,-96.8
72755,BEMIDJI,MN,MW,15,US,47.5,-94.93
72757,DEVIL'S LAKE,ND,HP,16,US,48.12,-98.87
72758,DEVIL'S LAKE,ND,HP,16,US,48.1,-98.87
72764,BISMARCK,ND,HP,17,US,46.78,-100.75
72767,WILLISTON,ND,HP,17,US,48.18,-103.63
72768,GLASGOW,MT,W,18,US,48.22,-106.62
72772,HELENA,MT,W,20,US,46.6,-112
72773,MISSOULA,MT,W,21,US,46.92,-114.08
72775,GREAT FALLS,MT,W,20,US,47.48,-111.37
72776,GREAT_FALLS,MT,W,20,US,47.46,-111.38
72777,HAVRE,MT,W,19,US,48.55,-109.77
72779,KALISPELL,MT,W,21,US,48.3,-114.27
72781,YAKIMA,WA,W,74,US,46.57,-120.53
72783,LEWISTON,ID,W,73,US,46.38,-117.02
72784,HANFORD,WA,W,74,US,46.57,-119.58
72785,SPOKANE,WA,W,72,US,47.62,-117.53
72786,SPOKANE,WA,W,72,US,47.7,-117.6
72788,WALLA WALLA,WA,W,74,US,46.1,-118.28
72789,OMAK,WA,W,72,US,48.42,-119.53
72791,ASTORIA,OR,W,82,US,46.15,-123.88
72792,OLYMPIA,WA,W,75,US,46.97,-122.9
72793,SEATTLE-TACOMA,WA,W,75,US,47.45,-122.3
72797,QUILLAYUTE,WA,W,76,US,47.95,-124.55
74004,YUMA_PRVG_GROUNDS,AZ,W,96,US,32.5,-114.4
74206,MCCHORD AFB,WA,W,75,US,47.15,-122.48
74207,FT. LEWIS,WA,W,75,US,47.08,-122.58
74370,FORT_DRUM/WHEELER,NY,NE,5,US,44.05,-75.73
74389,GRAY,ME,NE,2,US,43.89,-70.26
74392,BRUNSWICK NAS,ME,NE,2,US,43.88,-69.93
74455,QUAD CITIES,IA,MW,33,US,41.61,-90.57
74460,MARSEILLES,IL,MW,25,US,41.37,-88.68
74486,NEW YORK/KENNEDY,NY,NE,4,US,40.65,-73.78
74492,BLUE HILL,NY,NE,4,US,42.22,-71.12
74494,CHATHAM,MA,NE,4,US,41.67,-69.97
74506,ALAMEDA NAS,CA,W,92,US,37.78,-122.31
74509,MOFFET NAS,CA,W,92,US,37.41,-122.05
74516,TRAVIS AFB,CA,W,88,US,38.26,-121.93
74520,MILFORD,UT,W,85,US,38.26,-113.01
74531,AIR_FORCE_ACADEMY,CO,HP,47,US,38.97,-104.82
74560,LINCOLN,IL,MW,24,US,40.15,-89.34
74570,WRIGHT PATTERSON AFB,OH,MW,6,US,39.83,-84.05
74594,ANDREWS AFB,MD,NE,7,US,38.81,-76.85
74598,LANGLEY AFB,VA,SE,10,US,37.08,-76.35
74611,BICYCLE_LAKE_(AAF),CA,W,94,US,35.28,-116.62
74612,CHINA LAKE NAF,CA,W,94,US,35.68,-117.68
74619,SUPERIOR_VLLY_GNRY,CA,W,94,US,36.33,-117.1
74671,BOWLING GREEN,KY,MW,39,US,36.96,-86.43
74693,FORT BRAGG,NC,SE,12,US,35.13,-78.93
74702,LEMOORE NAS,CA,W,91,US,36.33,-119.95
74724,GILA_BEND_(AAF),AZ,W,96,US,32.88,-112.72
74732,HOLLOMAN AFB,NM,W,102,US,32.85,-106.1
74740,JUNCTION,TX,S,64,US,30.5,-99.77
74754,ENGLAND AFB,LA,S,70,US,31.31,-92.55
74755,CLAIBORNE_RNG_(AFS),LA,S,70,US,31.13,-92.57
74775,TYNDALL AFB,FL,SE,69,US,30.06,-85.58
74777,HURLBURT FIELD,FL,SE,69,US,30.41,-86.68
74788,MACDILL AFB,FL,SE,67,US,27.85,-82.5
74790,SHAW AFB,SC,SE,13,US,33.96,-80.48
74791,MYRTLE BEACH AFB,SC,SE,12,US,33.68,-78.93
74794,CAPE CANAVERAL,FL,SE,67,US,28.47,-80.55
70026,BARROW,AK,AK,126,US,71.3,-156.78
70063,OUIKTOK,AK,AK,126,US,70.5,-149.88
70086,BARTER_IS.,AK,AK,126,US,70.12,-143.63
70133,KOTZEBUE,AK,AK,126,US,66.87,-162.63
70174,BETTLES,AK,AK,126,US,66.9,-151.52
70194,FORT_YUKON,AK,AK,126,US,66.58,-145.08
70200,NOME,AK,AK,126,US,64.5,-165.43
70207,UNALAKLEET,AK,AK,126,US,63.88,-160.8
70219,BETHEL,AK,AK,126,US,60.78,-161.8
70231,MCGRATH,AK,AK,126,US,62.97,-155.62
70232,ANIAK,AK,AK,126,US,61.58,-159.53
70251,TALKEETNA,AK,AK,126,US,62.3,-150.1
70259,KENAI,AK,AK,126,US,60.56,-151.25
70260,NENANA,AK,AK,126,US,64.55,-149.08
70261,FAIRBANKS,AK,AK,126,US,64.82,-147.87
70264,SUMMIT,AK,AK,126,US,63.33,-149.12
70266,FT_GREELY/ALLEN,AK,AK,126,US,63.97,-145.69
70267,BIG_DELTA,AK,AK,126,US,64,-145.73
70270,FT_RICHARDSON/B,AK,AK,126,US,61.27,-149.65
70271,GULKANA,AK,AK,126,US,62.15,-145.45
70273,ANCHORAGE,AK,AK,126,US,61.17,-150.02
70275,VALDEZ,AK,AK,126,US,61.13,-146.35
70291,NORTHWAY,AK,AK,126,US,62.95,-141.92
70296,CORDOVA-MILE_13,AK,AK,126,US,60.5,-145.5
70308,ST._PAUL_ISLAND,AK,AK,126,US,57.15,-170.22
70316,COLD_BAY,AK,AK,126,US,55.2,-162.72
70321,DILLINGHAM,AK,AK,126,US,59.05,-158.52
70326,KING_SALMON,AK,AK,126,US,58.68,-156.64
70333,PORT_HEIDEN,AK,AK,126,US,56.95,-158.62
70340,ILIAMNA,AK,AK,126,US,59.75,-154.92
70341,HOMER,AK,AK,126,US,59.63,-151.5
70343,MIDDLETON_IS.,AK,AK,126,US,59.43,-146.33
70350,KODIAK,AK,AK,126,US,57.75,-152.52
70361,YAKUTAT,AK,AK,126,US,59.52,-139.67
70371,SITKA,AK,AK,126,US,57.06,-135.35
70381,JUNEAU,AK,AK,126,US,58.37,-134.58
70387,WRANGELL,AK,AK,126,US,56.46,-132.38
70395,KETCHIKAN,AK,AK,126,US,55.35,-131.7
70398,ANNETTE_ISLAND,AK,AK,126,US,55.03,-131.57
70414,SHMYA/EARECKSON_AFS,AK,AK,126,US,52.72,174.12
70454,ADAK,AK,AK,126,US,51.88,-176.65
70489,DUTCH_HARBOR,AK,AK,126,US,53.88,-166.53
